,Column,Non-Null %
0,doc_id,100.0
1,object_name_tep,100.0
2,object_type_tep,100.0
3,main_type,100.0
4,document_status,100.0
5,document_type,100.0
6,client_name,100.0
7,registration_date,100.0
8,address,100.0
9,document_version,100.0
10,registration_number_edessb,100.0
11,has_cost,100.0
12,week,100.0
13,impact_class,100.0
14,construction_type,100.0
15,object_name,100.0
16,issuing_body,100.0
17,impact_class_main,100.0
18,submission_format,100.0
19,registration_status,100.0
20,construction_type_tep,99.99
21,construction_method,99.91
22,total_area_m2,97.28
23,cost,96.37
24,object_type,88.89
25,total_floors,85.84
26,build_footprint_area_m2,85.7
27,dkbs_code,76.4
28,living_area_m2,64.23
29,living_rooms_count,53.24
30,nonresidential_area_m2,51.73
31,building_height_m,42.14
32,building_volume_m3,25.81
33,construction_duration_months,21.08
34,underground_floors,19.6
35,lifetime_years,16.73
36,estimated_cost_uah,6.75
37,construction_type_passport,3.38
